Country Name,Country Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Uruguay,URY,2529021.0,2561153.0,2592441.0,2622936.0,2652376.0,2680427.0,2707030.0,2731847.0,2754417.0,2773957.0,2790265.0,2805492.0,2821086.0,2836825.0,2853588.0,2871947.0,2891094.0,2909327.0,2925840.0,2940729.0,2953750.0,2966076.0,2979182.0,2993285.0,3008255.0,3024218.0,3041205.0,3058787.0,3077760.0,3097889.0,3117012.0,3135374.0,3153732.0,3171747.0,3189945.0,3208300.0,3226633.0,3245069.0,3262683.0,3278963.0,3292224.0,3300939.0,3306441.0,3310202.0,3313801.0,3317665.0,3322282.0,3328651.0,3336126.0,3344156.0,3352651.0,3361637.0,3371133.0,3381180.0,3391662.0,3402818.0,3413766.0,3422200.0,3427042.0,3428409.0,3429086.0,3426260.0,3422794.0,3423108.0
United States,USA,180671000.0,183691000.0,186538000.0,189242000.0,191889000.0,194303000.0,196560000.0,198712000.0,200706000.0,202677000.0,205052000.0,207661000.0,209896000.0,211909000.0,213854000.0,215973000.0,218035000.0,220239000.0,222585000.0,225055000.0,227225000.0,229466000.0,231664000.0,233792000.0,235825000.0,237924000.0,240133000.0,242289000.0,244499000.0,246819000.0,249623000.0,252981000.0,256514000.0,259919000.0,263126000.0,266278000.0,269394000.0,272657000.0,275854000.0,279040000.0,282162411.0,284968955.0,287625193.0,290107933.0,292805298.0,295516599.0,298379912.0,301231207.0,304093966.0,306771529.0,309327143.0,311583481.0,313877662.0,316059947.0,318386329.0,320738994.0,323071755.0,325122128.0,326838199.0,328329953.0,331526933.0,332048977.0,333271411.0,334914895.0
Uzbekistan,UZB,8372311.0,8692048.0,9038222.0,9394588.0,9758147.0,10130096.0,10504969.0,10881533.0,11261600.0,11641640.0,12011361.0,12370120.0,12733242.0,13107928.0,13494711.0,13894347.0,14307397.0,14731709.0,15154314.0,15558907.0,15947129.0,16335642.0,16735643.0,17152857.0,17594364.0,18063201.0,18560008.0,19077170.0,19600028.0,20102902.0,20510000.0,20952000.0,21449000.0,21942000.0,22377000.0,22785000.0,23225000.0,23667000.0,24051000.0,24311650.0,24650400.0,24964450.0,25271850.0,25567650.0,25864350.0,26167000.0,26488250.0,26868000.0,27302800.0,27767400.0,28562400.0,29339400.0,29774500.0,30243200.0,30757700.0,31298900.0,31847900.0,32388600.0,32956100.0,33580350.0,34232050.0,34915100.0,35648100.0,36412350.0
St. Vincent and the Grenadines,VCT,84141.0,85666.0,87183.0,88638.0,90053.0,91495.0,92957.0,94382.0,95758.0,97126.0,98459.0,99699.0,100843.0,101924.0,102951.0,103879.0,104709.0,105499.0,106236.0,106882.0,107480.0,108191.0,108974.0,109684.0,110329.0,110906.0,111388.0,111770.0,112076.0,112320.0,112487.0,112780.0,113222.0,113621.0,113944.0,114174.0,114290.0,114276.0,114165.0,113995.0,113813.0,113641.0,113450.0,113108.0,112608.0,112043.0,111427.0,110824.0,110316.0,109840.0,109308.0,108703.0,108083.0,107450.0,106912.0,106482.0,105963.0,105549.0,105281.0,104924.0,104632.0,104332.0,103948.0,103698.0
"Venezuela, RB",VEN,8156937.0,8453106.0,8754082.0,9059953.0,9371333.0,9688138.0,10010685.0,10338848.0,10672654.0,11011335.0,11355475.0,11705674.0,12061621.0,12424804.0,12796220.0,13176387.0,13566112.0,13965250.0,14372959.0,14788523.0,15210443.0,15638426.0,16071654.0,16509596.0,16953234.0,17402304.0,17860872.0,18328655.0,18800770.0,19275292.0,19750579.0,20226214.0,20700461.0,21172100.0,21640833.0,22107286.0,22572110.0,23037561.0,23503819.0,23966960.0,24427729.0,24880203.0,25330929.0,25782029.0,26226927.0,26668785.0,27102081.0,27525097.0,27933833.0,28327892.0,28715022.0,29096159.0,29470426.0,29838021.0,30193258.0,30529716.0,30741464.0,30563433.0,29825653.0,28971683.0,28490453.0,28199867.0,28301696.0,28838499.0
British Virgin Islands,VGB,7850.0,7885.0,7902.0,7919.0,7949.0,8018.0,8139.0,8337.0,8649.0,9117.0,9581.0,9813.0,9907.0,10018.0,10146.0,10282.0,10428.0,10578.0,10727.0,10876.0,11109.0,11472.0,11889.0,12315.0,12753.0,13202.0,13656.0,14117.0,14593.0,15091.0,15617.0,16090.0,16476.0,16855.0,17255.0,17674.0,18120.0,18591.0,19079.0,19586.0,20104.0,20657.0,21288.0,21982.0,22715.0,23497.0,24323.0,25191.0,26115.0,27044.0,27556.0,27962.0,28421.0,28657.0,28971.0,29366.0,29739.0,30060.0,30335.0,30610.0,30910.0,31122.0,31305.0,31538.0
Virgin Islands (U.S.),VIR,32500.0,34300.0,35000.0,39800.0,40800.0,43500.0,46200.0,49100.0,55700.0,60300.0,63476.0,70937.0,76319.0,84121.0,89941.0,94484.0,96166.0,93203.0,95929.0,96183.0,99636.0,99853.0,100068.0,100348.0,100600.0,100760.0,100842.0,100901.0,100952.0,101041.0,103963.0,104807.0,105712.0,106578.0,107318.0,107818.0,108095.0,108357.0,108537.0,108599.0,108642.0,108549.0,108509.0,108505.0,108466.0,108453.0,108369.0,108337.0,108397.0,108404.0,108357.0,108290.0,108188.0,108041.0,107882.0,107712.0,107516.0,107281.0,107001.0,106669.0,106290.0,105870.0,105413.0,104917.0
Viet Nam,VNM,32718461.0,33621982.0,34533889.0,35526727.0,36509166.0,37466077.0,38388210.0,39282564.0,40145287.0,41015865.0,41928849.0,42916624.0,43906019.0,44891281.0,45898698.0,46969616.0,48163573.0,49418150.0,50701458.0,51831389.0,52968270.0,54280394.0,55632153.0,57011444.0,58406863.0,59811313.0,61221107.0,62630787.0,64037514.0,65466361.0,66912613.0,68358820.0,69788747.0,71176405.0,72501087.0,73759110.0,74946448.0,76058603.0,77128424.0,78123713.0,79001142.0,79817777.0,80642308.0,81475825.0,82311227.0,83142095.0,83951800.0,84762269.0,85597241.0,86482923.0,87411012.0,88349117.0,89301326.0,90267739.0,91235504.0,92191398.0,93126529.0,94033048.0,94914330.0,95776716.0,96648685.0,97468029.0,98186856.0,98858950.0
Vanuatu,VUT,64608.0,66462.0,68391.0,70400.0,72493.0,74677.0,76945.0,79311.0,81782.0,84350.0,87019.0,89796.0,92687.0,95687.0,98790.0,102010.0,105341.0,108769.0,112185.0,115344.0,118156.0,120887.0,123748.0,126743.0,129873.0,133119.0,136488.0,139956.0,143528.0,147181.0,150882.0,154678.0,158577.0,162548.0,166560.0,170612.0,174714.0,178871.0,183088.0,187432.0,192074.0,197034.0,202125.0,207258.0,212422.0,217632.0,222923.0,228345.0,233952.0,239689.0,245453.0,251294.0,257313.0,263534.0,269927.0,276438.0,283218.0,290239.0,297298.0,304404.0,311685.0,319137.0,326740.0,334506.0
World,WLD,3031517384.0,3072470012.0,3126894230.0,3193470069.0,3260479625.0,3328242834.0,3398509802.0,3468395137.0,3540185668.0,3614592846.0,3690229198.0,3767950635.0,3843630361.0,3920044841.0,3995920225.0,4070060140.0,4143135434.0,4215876682.0,4289852068.0,4365802882.0,4442416674.0,4520993169.0,4602785312.0,4684967631.0,4766740755.0,4850182355.0,4936116651.0,5024401475.0,5113495865.0,5202686551.0,5293498452.0,5382640911.0,5470271607.0,5556732311.0,5642156981.0,5726848893.0,5811694918.0,5896174827.0,5979851049.0,6062415429.0,6144444748.0,6226487141.0,6308284566.0,6389592840.0,6471033757.0,6552787172.0,6635162568.0,6717583637.0,6801421733.0,6885608628.0,6969894715.0,7053988749.0,7141430933.0,7229458453.0,7317304568.0,7404251118.0,7490956237.0,7577110140.0,7661177849.0,7742724795.0,7821271846.0,7888963821.0,7951595433.0,8024997028.0
Samoa,WSM,113335.0,116820.0,120163.0,123416.0,126582.0,129789.0,132976.0,135752.0,138154.0,140457.0,142771.0,145064.0,147332.0,149587.0,152240.0,155263.0,158136.0,160362.0,161988.0,163489.0,164905.0,166190.0,166885.0,166944.0,166779.0,166517.0,166365.0,166773.0,167452.0,167886.0,168186.0,168701.0,169799.0,171362.0,173107.0,174902.0,176713.0,178543.0,180385.0,182211.0,184008.0,185530.0,186630.0,187440.0,188073.0,188626.0,189379.0,190478.0,191787.0,193176.0,194672.0,196351.0,198124.0,199939.0,201757.0,203571.0,205544.0,207630.0,209701.0,211905.0,214929.0,218764.0,222382.0,225681.0
Kosovo,XKX,990150.0,1014211.0,1038618.0,1063175.0,1087700.0,1111812.0,1135522.0,1159611.0,1184645.0,1211011.0,1238238.0,1267634.0,1300787.0,1335431.0,1370857.0,1406891.0,1443492.0,1480318.0,1516206.0,1551605.0,1589395.0,1627819.0,1665977.0,1706004.0,1746874.0,1787432.0,1827149.0,1865129.0,1898987.0,1931017.0,1964986.0,2001982.0,2039030.0,2073990.0,2107947.0,2141405.0,2173716.0,2204865.0,2090490.0,1888579.0,1823286.0,1840256.0,1846786.0,1839425.0,1832239.0,1825050.0,1817659.0,1810222.0,1803370.0,1797466.0,1792563.0,1799338.0,1807106.0,1818117.0,1812771.0,1788196.0,1777557.0,1791003.0,1797085.0,1788878.0,1790133.0,1786038.0,1768086.0,1756374.0
"Yemen, Rep.",YEM,5542459.0,5646668.0,5753386.0,5860197.0,5973803.0,6097298.0,6228430.0,6368014.0,6515904.0,6673981.0,6843607.0,7024196.0,7215835.0,7417736.0,7630190.0,7855657.0,8094985.0,8348182.0,8615301.0,8899922.0,9204938.0,9529105.0,9872292.0,10237391.0,10625687.0,11036918.0,11465444.0,11915563.0,12387238.0,12872362.0,13375121.0,13895851.0,14433771.0,14988047.0,15553171.0,16103339.0,16614326.0,17108681.0,17608133.0,18114552.0,18628700.0,19143457.0,19660653.0,20188799.0,20733406.0,21320671.0,21966298.0,22641538.0,23329004.0,24029589.0,24743946.0,25475610.0,26223391.0,26984002.0,27753304.0,28516545.0,29274002.0,30034389.0,30790513.0,31546691.0,32284046.0,32981641.0,33696614.0,34449825.0
South Africa,ZAF,16520441.0,16989464.0,17503133.0,18042215.0,18603097.0,19187194.0,19789771.0,20410677.0,21050540.0,21704214.0,22368306.0,23031441.0,23698507.0,24382513.0,25077016.0,25777964.0,26480300.0,27199838.0,27943445.0,28697014.0,29463549.0,30232561.0,31022417.0,31865176.0,32768207.0,33752964.0,34877834.0,36119333.0,37393853.0,38668684.0,39877570.0,40910959.0,41760755.0,42525440.0,43267982.0,43986084.0,44661603.0,45285048.0,45852166.0,46364681.0,46813266.0,47229714.0,47661514.0,48104048.0,48556071.0,49017147.0,49491756.0,49996094.0,50565812.0,51170779.0,51784921.0,52443325.0,53145033.0,53873616.0,54729551.0,55876504.0,56422274.0,56641209.0,57339635.0,58087055.0,58801927.0,59392255.0,59893885.0,60414495.0
Zambia,ZMB,3119430.0,3219451.0,3323427.0,3431381.0,3542764.0,3658024.0,3777680.0,3901288.0,4029173.0,4159007.0,4281671.0,4399919.0,4523581.0,4653289.0,4789038.0,4931249.0,5079672.0,5233292.0,5391355.0,5553462.0,5720438.0,5897481.0,6090818.0,6291070.0,6488072.0,6686449.0,6890967.0,7095185.0,7294325.0,7491275.0,7686401.0,7880466.0,8074337.0,8270917.0,8474216.0,8684135.0,8902019.0,9133156.0,9372430.0,9621238.0,9891136.0,10191964.0,10508294.0,10837973.0,11188040.0,11564870.0,11971567.0,12402073.0,12852966.0,13318087.0,13792086.0,14265814.0,14744658.0,15234976.0,15737793.0,16248230.0,16767761.0,17298054.0,17835893.0,18380477.0,18927715.0,19473125.0,20017675.0,20569737.0
Zimbabwe,ZWE,3806310.0,3925952.0,4049778.0,4177931.0,4310332.0,4447149.0,4588529.0,4734694.0,4886347.0,5044163.0,5202918.0,5363423.0,5532842.0,5712712.0,5903530.0,6097083.0,6288387.0,6453044.0,6549349.0,6655833.0,7049926.0,7506526.0,7803855.0,8106356.0,8398567.0,8690515.0,8983044.0,9277488.0,9568739.0,9846346.0,10113893.0,10377815.0,10641501.0,10794918.0,10858594.0,10994041.0,11178171.0,11362401.0,11548364.0,11716454.0,11834676.0,11910978.0,11984644.0,12075828.0,12160881.0,12224753.0,12330490.0,12450568.0,12550347.0,12679810.0,12839771.0,13025785.0,13265331.0,13555422.0,13855753.0,14154937.0,14452704.0,14751101.0,15052184.0,15354608.0,15669666.0,15993524.0,16320537.0,16665409.0
